"bucket","prefix","depth","count_distinct_key","max_depth","avg_depth","max_size","min_size","avg_size","sum_size","count_distinct_suffix","distinct_suffix","count_distinct_storage_class","distinct_storage_class","is_intt","ratio_intt_coverage_count","ratio_intt_coverage_size","is_version","count_version","ratio_version_latest_count","ratio_version_latest_size","max_last_modified_date","max_days_since_last_modified","min_last_modified_date","min_days_since_last_modified","avg_days_since_last_modified","count_distinct_owner","distinct_owner"
"sample-bucket","CaissonModule/SteeringrackOxygensensor/CaissonPlumb/JoistLandinggear",4,"2",4,"4","141872","4480","73176","292704","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","2","1","0.50000000000000000000","2023-04-10 11:56:47","401","2023-04-10 07:38:44","401","401","0","{NULL}"
"sample-bucket","CaissonModule/SteeringrackOxygensensor/FlapDifferential-CabinfilterGirder",3,"3",4,"4","139344","64","47963","1151104","2","{jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","18","6","0.75000000000000000000","2024-01-03 12:25:55","133","2024-01-02 09:42:57","134","133","0","{NULL}"
"sample-bucket","CaissonModule/SteeringrackOxygensensor/FlapDifferential-CabinfilterGirder/JoistLandinggear",4,"2",4,"4","139344","4480","71912","575296","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","6","3","0.75000000000000000000","2024-01-03 12:25:52","133","2024-01-02 09:42:57","134","133","0","{NULL}"
"sample-bucket","CaissonModule/SteeringrackOxygensensor/PlumbOrbit-TierodFuelpump",3,"4",4,"4","141872","64","44211","884224","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","12","3","0.66234800231615518240","2023-05-23 12:47:43","358","2023-04-04 09:54:06","407","388","0","{NULL}"
"sample-bucket","CaissonModule/SteeringrackOxygensensor/PlumbOrbit-TierodFuelpump/JoistLandinggear",4,"2",4,"4","141872","4480","73176","439056","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","4","2","0.66666666666666666667","2023-05-23 12:47:41","358","2023-04-04 09:54:06","407","386","0","{NULL}"
"sample-bucket","CaissonModule/AbutmentGearbox",2,"1",2,"2","112","64","96","288","1","{json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","True","2","2","0.61111111111111111111","2023-12-04 10:05:25","163","2023-09-07 07:38:57","251","222","0","{NULL}"
"sample-bucket","CaissonModule/orbit",2,"2",2,"2","3120","64","1549","9296","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","True","4","2","0.65920826161790017212","2023-03-29 09:07:06","413","2023-03-29 09:04:06","413","413","0","{NULL}"
"sample-bucket","CaissonModule/LandinggearEmpennage.TurboThrust",2,"2",2,"2","3056","272","1664","3328","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","False","0","0","0.00000000000000000000","2023-04-04 12:17:28","407","2023-04-04 12:17:28","407","407","0","{NULL}"
"sample-bucket","CaissonModule/WindshieldPayload.BalljointGyroscope-MortarSpacecraft",2,"2",2,"2","2880","112","1496","2992","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","False","0","0","0.00000000000000000000","2023-04-04 11:03:03","407","2023-04-04 11:03:03","407","407","0","{NULL}"
"sample-bucket","CaissonModule/WindshieldPayload.OilfilterTailpipe",2,"2",2,"2","2832","48","1440","2880","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","False","0","0","0.00000000000000000000","2023-04-04 10:56:39","407","2023-04-04 10:56:39","407","407","0","{NULL}"
"sample-bucket","CaissonModule/WindshieldPayload.MassdriverLintel-GearboxChisel",2,"2",2,"2","2816","48","971","2912","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","True","1","0","0.01648351648351648352","2023-10-29 12:59:12","199","2023-04-04 11:01:47","407","338","0","{NULL}"
"sample-bucket","CaissonModule/WindshieldPayload.GroutLandinggear-EasementChisel",2,"2",2,"2","2832","48","1440","2880","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","False","0","0","0.00000000000000000000","2023-04-04 10:59:51","407","2023-04-04 10:59:51","407","407","0","{NULL}"
"sample-bucket","CaissonModule/RoverNacelle-RadarDashboard",2,"2",2,"2","2848","64","1456","2912","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","False","0","0","0.00000000000000000000","2023-04-04 12:20:44","407","2023-04-04 12:20:44","407","407","0","{NULL}"
"sample-bucket","CaissonModule/OilfilterClinker.TurboThrust",2,"2",2,"2","3136","64","1540","6160","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","True","2","1","0.47272727272727272727","2023-04-04 12:11:54","407","2023-04-04 12:11:35","407","407","0","{NULL}"
"sample-bucket","OxygensensorBrake/SteeringrackOxygensensor",2,"3",4,"4","139344","64","47973","287840","2","{jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-10-09 10:41:08","219","2023-10-09 10:41:03","219","219","0","{NULL}"
"sample-bucket","OxygensensorBrake/SteeringrackOxygensensor/PlumbOrbit-TierodFuelpump",3,"3",4,"4","139344","64","47973","287840","2","{jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-10-09 10:41:08","219","2023-10-09 10:41:03","219","219","0","{NULL}"
"sample-bucket","OxygensensorBrake/SteeringrackOxygensensor/PlumbOrbit-TierodFuelpump/JoistLandinggear",4,"2",4,"4","139344","4512","71928","143856","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-10-09 10:41:06","219","2023-10-09 10:41:03","219","219","0","{NULL}"
"sample-bucket","OxygensensorBrake/WindshieldPayload.BalljointGyroscope-MortarSpacecraft",2,"1",2,"2","112","112","112","112","1","{json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","False","0","0","0.00000000000000000000","2023-09-28 13:12:48","230","2023-09-28 13:12:48","230","230","0","{NULL}"
"sample-bucket","OxygensensorBrake/WindshieldPayload.MassdriverLintel-GearboxChisel",2,"1",2,"2","48","48","48","96","1","{json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","True","1","1","0.50000000000000000000","2023-10-29 12:59:53","199","2023-09-28 13:08:40","230","215","0","{NULL}"
"sample-bucket","OxygensensorBrake/WindshieldPayload.GroutLandinggear-EasementChisel",2,"1",2,"2","48","48","48","48","1","{json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","False","0","0","0.00000000000000000000","2023-09-28 13:09:49","230","2023-09-28 13:09:49","230","230","0","{NULL}"
"sample-bucket","CapsuleDredge",1,"4",4,"3","161920","2752","25815","542112","2","{enc,jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","9","2","0.04799008323003364618","2021-03-22 05:49:48","1150","2021-03-17 18:47:28","1155","1152","0","{NULL}"
"sample-bucket","CapsuleDredge/ElevatorLeafspring.FuelpumpZenith",2,"1",2,"2","2976","2752","2912","11648","1","{enc}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","3","3","0.74450549450549450549","2021-03-22 05:49:48","1150","2021-03-21 08:50:30","1151","1151","0","{NULL}"
"sample-bucket","CapsuleDredge/SteeringrackOxygensensor",2,"3",4,"4","161920","2784","56352","338112","2","{enc,jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2021-03-17 18:48:57","1155","2021-03-17 18:47:28","1155","1155","0","{NULL}"
"sample-bucket","CapsuleDredge/SteeringrackOxygensensor/ThrustCabinfilter",3,"3",4,"4","161920","2784","56352","338112","2","{enc,jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2021-03-17 18:48:57","1155","2021-03-17 18:47:28","1155","1155","0","{NULL}"
"sample-bucket","CapsuleDredge/SteeringrackOxygensensor/ThrustCabinfilter/JoistLandinggear",4,"2",4,"4","161920","4352","83136","166272","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2021-03-17 18:47:41","1155","2021-03-17 18:47:28","1155","1155","0","{NULL}"
"sample-bucket","HoodTaillight",1,"29",4,"3","161920","32","32109","23118480","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","285","9","0.39901585225326232520","2023-10-29 12:59:46","199","2020-12-01 10:33:07","1261","639","0","{NULL}"
"sample-bucket","HoodTaillight/ElevatorLeafspring.FuelpumpZenith",2,"1",2,"2","3152","2720","2984","11936","1","{enc}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","3","3","0.73592493297587131367","2020-12-02 09:12:36","1260","2020-12-02 09:00:58","1260","1260","0","{NULL}"
"sample-bucket","HoodTaillight/ElevatorLeafspring.SuperchargerGirder",2,"2",2,"2","3152","32","2208","8832","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","True","2","1","0.63949275362318840580","2023-03-08 18:59:10","434","2020-12-01 14:41:13","1261","1054","0","{NULL}"
"sample-bucket","HoodTaillight/SteeringrackOxygensensor",2,"24",4,"4","161920","64","41017","18211392","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","156","6","0.39568375662881783007","2023-03-16 06:44:03","426","2020-12-01 10:33:07","1261","527","0","{NULL}"
"sample-bucket","HoodTaillight/SteeringrackOxygensensor/NoseconeExcavator",3,"4",4,"4","141872","64","37308","298464","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-03-16 06:44:03","426","2023-03-16 06:43:59","426","426","0","{NULL}"
"sample-bucket","HoodTaillight/SteeringrackOxygensensor/NoseconeExcavator/JoistLandinggear",4,"2",4,"4","141872","4432","73152","146304","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-03-16 06:44:01","426","2023-03-16 06:43:59","426","426","0","{NULL}"
"sample-bucket","HoodTaillight/SteeringrackOxygensensor/SuperchargerEmpennage-ThrustCabinfilter-MasonryLeafspring",3,"8",4,"3","143312","64","33298","599360","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","2","0","0.00021356113187399893","2023-03-08 18:59:12","434","2022-12-11 10:07:49","521","464","0","{NULL}"
"sample-bucket","HoodTaillight/SteeringrackOxygensensor/SuperchargerEmpennage-ThrustCabinfilter-MasonryLeafspring/JoistLandinggear",4,"2",4,"4","143312","4288","73800","147600","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2022-12-11 10:08:07","521","2022-12-11 10:07:49","521","521","0","{NULL}"
"sample-bucket","HoodTaillight/SteeringrackOxygensensor/SuperchargerEmpennage-ThrustCabinfilter-PlumbExtravehicular",3,"4",4,"3","141872","64","29830","298304","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","2","0","0.00042909246942716155","2023-03-08 18:59:12","434","2023-03-05 08:55:39","437","436","0","{NULL}"
"sample-bucket","HoodTaillight/SteeringrackOxygensensor/SuperchargerEmpennage-ThrustCabinfilter-PlumbExtravehicular/JoistLandinggear",4,"2",4,"4","141872","4288","73080","146160","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-03-05 08:55:41","437","2023-03-05 08:55:39","437","437","0","{NULL}"
"sample-bucket","HoodTaillight/SteeringrackOxygensensor/ClutchClutch",3,"8",4,"4","161920","64","39718","635488","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-03-08 18:59:14","434","2020-12-01 10:33:07","1261","764","0","{NULL}"
"sample-bucket","HoodTaillight/SteeringrackOxygensensor/ClutchClutch/JoistLandinggear",4,"2",4,"4","161920","4288","83104","166208","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2020-12-01 10:33:21","1261","2020-12-01 10:33:07","1261","1261","0","{NULL}"
"sample-bucket","HoodTaillight/SteeringrackOxygensensor/ClutchClutch-HoodFascia",3,"4",4,"4","143312","64","37172","297376","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-03-08 18:59:13","434","2023-01-15 12:55:11","486","473","0","{NULL}"
"sample-bucket","HoodTaillight/SteeringrackOxygensensor/ClutchClutch-HoodFascia/JoistLandinggear",4,"2",4,"4","143312","2448","72880","145760","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","False","0","0","0.000000000000000000000000","2023-01-15 12:55:14","486","2023-01-15 12:55:11","486","486","0","{NULL}"
"sample-bucket","HoodTaillight/SteeringrackOxygensensor/PlumbOrbit-TierodFuelpump",3,"4",4,"4","143312","64","46935","1501920","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","24","6","0.79955257270693512304","2023-03-08 18:59:15","434","2023-01-11 10:45:20","490","470","0","{NULL}"
"sample-bucket","HoodTaillight/SteeringrackOxygensensor/PlumbOrbit-TierodFuelpump/JoistLandinggear",4,"2",4,"4","143312","4288","81524","733712","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","7","3","0.79883114900669472491","2023-02-07 17:13:55","463","2023-01-11 10:45:20","490","469","0","{NULL}"
"sample-bucket","HoodTaillight/WindshieldPayload.MassdriverLintel-GearboxChisel",2,"2",2,"2","2752","48","949","2848","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","True","1","0","0.01685393258426966292","2023-10-29 12:59:46","199","2020-12-01 15:37:56","1261","631","0","{NULL}"
"sample-bucket","LaunchpadSupercharger",1,"22",4,"3","161920","48","33868","20117328","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","352","16","0.66859137555444738983","2023-03-16 06:37:38","426","2020-12-16 19:43:26","1246","564","0","{NULL}"
"sample-bucket","LaunchpadSupercharger/ElevatorLeafspring.FuelpumpZenith",2,"2",2,"2","2992","48","1480","5920","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","True","2","1","0.47297297297297297297","2023-03-08 18:59:19","434","2020-12-16 19:45:55","1246","840","0","{NULL}"
"sample-bucket","LaunchpadSupercharger/ElevatorLeafspring.SuperchargerGirder",2,"2",2,"2","2992","48","1480","5920","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","True","2","1","0.47297297297297297297","2023-03-08 18:59:22","434","2020-12-16 19:43:26","1246","840","0","{NULL}"
"sample-bucket","LaunchpadSupercharger/SteeringrackOxygensensor",2,"16",4,"4","161920","64","41231","14513152","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","224","14","0.67092358710223664715","2023-03-16 06:37:38","426","2020-12-17 07:25:46","1245","502","0","{NULL}"
"sample-bucket","LaunchpadSupercharger/SteeringrackOxygensensor/CaissonPlumb",3,"4",4,"4","143312","64","40768","896896","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","14","3","0.66718995290423861852","2023-03-16 06:37:24","426","2023-02-01 09:39:26","469","448","0","{NULL}"
"sample-bucket","LaunchpadSupercharger/SteeringrackOxygensensor/CaissonPlumb/JoistLandinggear",4,"2",4,"4","143312","2480","73288","439728","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","4","2","0.66724884474038496525","2023-03-16 06:37:22","426","2023-02-01 09:39:26","469","452","0","{NULL}"
"sample-bucket","LaunchpadSupercharger/SteeringrackOxygensensor/SlatBooster-ShockabsorberSuspension",3,"4",4,"4","143312","64","40768","896896","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","14","3","0.66718995290423861852","2023-03-16 06:36:05","426","2023-01-23 18:47:41","478","454","0","{NULL}"
"sample-bucket","LaunchpadSupercharger/SteeringrackOxygensensor/SlatBooster-ShockabsorberSuspension/JoistLandinggear",4,"2",4,"4","143312","2480","73288","439728","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","4","2","0.66724884474038496525","2023-03-16 06:36:03","426","2023-01-23 18:47:41","478","460","0","{NULL}"
"sample-bucket","LaunchpadSupercharger/SteeringrackOxygensensor/ClutchClutch",3,"8",4,"4","161920","64","41693","1834496","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","28","3","0.67457437901200111638","2023-03-16 06:37:38","426","2020-12-17 07:25:46","1245","554","0","{NULL}"
"sample-bucket","LaunchpadSupercharger/SteeringrackOxygensensor/ClutchClutch/JoistLandinggear",4,"2",4,"4","161920","4304","78136","312544","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","2","1","0.53184191665813453466","2023-03-16 06:37:33","426","2020-12-17 07:25:46","1245","836","0","{NULL}"
"sample-bucket","LaunchpadSupercharger/SteeringrackOxygensensor/ClutchClutch-HoodFascia",3,"4",4,"4","143312","64","42781","1197856","3","{enc,jks,json}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","20","5","0.75080811049074346165","2023-03-16 06:37:38","426","2023-01-15 12:55:35","486","451","0","{NULL}"
"sample-bucket","LaunchpadSupercharger/SteeringrackOxygensensor/ClutchClutch-HoodFascia/JoistLandinggear",4,"2",4,"4","143312","2480","73418","587344","1","{jks}","1","{STANDARD_IA}","False","0","0.000000000000000000000000","True","6","3","0.75087853115039908469","2023-03-16 06:37:36","426","2023-01-15 12:55:35","486","454","0","{NULL}"
"sample-bucket","LaunchpadSupercharger/WindshieldPayload.WingletTrowel",2,"2",2,"2","2784","80","1432","2864","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","False","0","0","0.00000000000000000000","2023-03-08 18:59:28","434","2021-01-24 07:54:18","1207","821","0","{NULL}"
"sample-bucket","MufflerTrowel/ElevatorLeafspring.OilfilterRudder",2,"2",2,"2","2992","48","1480","5920","2","{enc,json}","1","{STANDARD_IA}","False","0","0.00000000000000000000","True","2","1","0.47297297297297297297","2023-03-08 18:59:30","434","2019-05-27 08:24:01","1815","1125","0","{NULL}"
